"","y2_statefips","y2_countyfips","n2","Year"
"47303","06","089",7566,2020
"47304","06","091",185,2020
"47305","06","093",1998,2020
"47306","06","095",22819,2020
"47307","06","097",16392,2020
"47308","06","099",19145,2020
"47309","06","101",4658,2020
"47310","06","103",3085,2020
"47311","06","105",576,2020
"47312","06","107",11979,2020
"47313","06","109",2694,2020
"47314","06","111",29929,2020
"47315","06","113",10782,2020
"47316","06","115",7491,2020
"47317","08","001",41271,2020
"47318","08","003",1017,2020
"47319","08","005",56468,2020
"47320","08","007",1234,2020
"47321","08","009",58,2020
"47322","08","011",210,2020
"47323","08","013",21242,2020
"47324","08","014",9408,2020
"47325","08","015",1831,2020
"47326","08","017",54,2020
"47327","08","019",932,2020
"47328","08","021",294,2020
"47329","08","023",208,2020
"47330","08","025",162,2020
"47331","08","027",581,2020
"47332","08","029",1889,2020
"47333","08","031",65780,2020
"47334","08","033",152,2020
"47335","08","035",34654,2020
"47336","08","037",3487,2020
"47337","08","039",3013,2020
"47338","08","041",57246,2020
"47339","08","043",2879,2020
"47340","08","045",3568,2020
"47341","08","047",528,2020
"47342","08","049",1370,2020
"47343","08","051",1227,2020
"47344","08","053",34,2020
"47345","08","055",517,2020
"47346","08","057",45,2020
"47347","08","059",45108,2020
"47348","08","061",59,2020
"47349","08","063",320,2020
"47350","08","065",600,2020
"47351","08","067",3703,2020
"47352","08","069",23912,2020
"47353","08","071",864,2020
"47354","08","073",249,2020
"47355","08","075",1077,2020
"47356","08","077",7632,2020
"47357","08","079",32,2020
"47358","08","081",827,2020
"47359","08","083",1541,2020
"47360","08","085",2737,2020
"47361","08","087",1512,2020
"47362","08","089",752,2020
"47363","08","091",593,2020
"47364","08","093",1926,2020
"47365","08","095",213,2020
"47366","08","097",1419,2020
"47367","08","099",496,2020
"47368","08","101",7860,2020
"47369","08","103",332,2020
"47370","08","105",774,2020
"47371","08","107",2041,2020
"47372","08","109",456,2020
"47373","08","111",37,2020
"47374","08","113",586,2020
"47375","08","115",136,2020
"47376","08","117",2833,2020
"47377","08","119",2884,2020
"47378","08","121",287,2020
"47379","08","123",26012,2020
"47380","08","125",452,2020
"47381","09","001",37996,2020
"47382","09","003",29162,2020
"47383","09","005",8949,2020
"47384","09","007",8517,2020
"47385","09","009",30222,2020
"47386","09","011",12117,2020
"47387","09","013",7541,2020
"47388","09","015",5223,2020
"47389","10","001",10065,2020
"47390","10","003",20284,2020
"47391","10","005",16248,2020
"47392","11","001",38420,2020
"47393","12","001",13586,2020
"47394","12","003",1443,2020
"47395","12","005",12953,2020
"47396","12","007",1611,2020
"47397","12","009",34428,2020
"47398","12","011",85218,2020
"47399","12","013",693,2020
"47400","12","015",18068,2020
"47401","12","017",11808,2020
"47402","12","019",20129,2020
"47403","12","021",26232,2020
"47404","12","023",4125,2020
"47405","12","027",2135,2020
"47406","12","029",883,2020
"47407","12","031",52717,2020
"47408","12","033",20057,2020
"47409","12","035",11132,2020
"47410","12","037",731,2020
"47411","12","039",2288,2020
"47412","12","041",1411,2020
"47413","12","043",987,2020
"47414","12","045",1110,2020
"47415","12","047",746,2020
"47416","12","049",1235,2020
"47417","12","051",2386,2020
"47418","12","053",15441,2020
"47419","12","055",6454,2020
"47420","12","057",84876,2020
"47421","12","059",1079,2020
"47422","12","061",11329,2020
"47423","12","063",2329,2020
"47424","12","065",866,2020
"47425","12","067",381,2020
"47426","12","069",32151,2020
"47427","12","071",50591,2020
"47428","12","073",13974,2020
"47429","12","075",3532,2020
"47430","12","077",335,2020
"47431","12","079",848,2020
"47432","12","081",30932,2020
"47433","12","083",25097,2020
"47434","12","085",11407,2020
"47435","12","086",65707,2020
"47436","12","087",6388,2020
"47437","12","089",8235,2020
"47438","12","091",19735,2020
"47439","12","093",2129,2020
"47440","12","095",86019,2020
"47441","12","097",39619,2020
"47442","12","099",69992,2020
"47443","12","101",50042,2020
"47444","12","103",51312,2020
"47445","12","105",52425,2020
"47446","12","107",4281,2020
"47447","12","109",29216,2020
"47448","12","111",26189,2020
"47449","12","113",17805,2020
"47450","12","115",35499,2020
"47451","12","117",36180,2020
"47452","12","119",12787,2020
"47453","12","121",2741,2020
"47454","12","123",856,2020
"47455","12","125",829,2020
"47456","12","127",34593,2020
"47457","12","129",2589,2020
"47458","12","131",7789,2020
"47459","12","133",1789,2020
"47460","13","001",681,2020
"47461","13","003",411,2020
"47462","13","005",474,2020
"47463","13","007",137,2020
"47464","13","009",2040,2020
"47465","13","011",1545,2020
"47466","13","013",7586,2020
"47467","13","015",7404,2020
"47468","13","017",665,2020
"47469","13","019",1043,2020
"47470","13","021",7053,2020
"47471","13","023",570,2020
"47472","13","025",858,2020
"47473","13","027",974,2020
"47474","13","029",6111,2020
"47475","13","031",4065,2020
"47476","13","033",1233,2020
"47477","13","035",1875,2020
"47478","13","037",215,2020
"47479","13","039",5059,2020
"47480","13","043",600,2020
"47481","13","045",7505,2020
"47482","13","047",4875,2020
"47483","13","049",569,2020
"47484","13","051",17773,2020
"47485","13","053",2183,2020
"47486","13","055",955,2020
"47487","13","057",20214,2020
"47488","13","059",7131,2020
"47489","13","061",161,2020
"47490","13","063",26628,2020
"47491","13","065",178,2020
"47492","13","067",50433,2020
"47493","13","069",1437,2020
"47494","13","071",1505,2020
"47495","13","073",14889,2020
"47496","13","075",1009,2020
"47497","13","077",10419,2020
"47498","13","079",742,2020
"47499","13","081",797,2020
"47500","13","083",929,2020
"47501","13","085",2977,2020
"47502","13","087",972,2020
"47503","13","089",55304,2020
"47504","13","091",642,2020
"47505","13","093",443,2020
"47506","13","095",4065,2020
"47507","13","097",13337,2020
"47508","13","099",380,2020
"47509","13","101",145,2020
"47510","13","103",5274,2020
"47511","13","105",926,2020
"47512","13","107",943,2020
"47513","13","109",529,2020
"47514","13","111",1937,2020
"47515","13","113",9834,2020
"47516","13","115",4403,2020
"47517","13","117",21029,2020
"47518","13","119",1780,2020
"47519","13","121",83484,2020
"47520","13","123",2320,2020
"47521","13","125",130,2020
"47522","13","127",4850,2020
"47523","13","129",3232,2020
"47524","13","131",801,2020
"47525","13","133",1747,2020
"47526","13","135",59662,2020
"47527","13","137",2831,2020
"47528","13","139",12924,2020
"47529","13","141",397,2020
"47530","13","143",2187,2020
"47531","13","145",3295,2020
"47532","13","147",1678,2020
"47533","13","149",851,2020
"47534","13","151",21887,2020
"47535","13","153",11809,2020
"47536","13","155",495,2020
"47537","13","157",8026,2020
"47538","13","159",1156,2020
"47539","13","161",647,2020
"47540","13","163",511,2020
"47541","13","165",326,2020
"47542","13","167",428,2020
"47543","13","169",1633,2020
"47544","13","171",1211,2020
"47545","13","173",866,2020
"47546","13","175",1874,2020
"47547","13","177",2508,2020
"47548","13","179",10075,2020
"47549","13","181",509,2020
"47550","13","183",2544,2020
"47551","13","185",7621,2020
"47552","13","187",2521,2020
"47553","13","189",1152,2020
"47554","13","191",1011,2020
"47555","13","193",478,2020
"47556","13","195",2207,2020
"47557","13","197",389,2020
"47558","13","199",1454,2020
"47559","13","201",240,2020
"47560","13","205",850,2020
"47561","13","207",2038,2020
"47562","13","209",478,2020
"47563","13","211",1441,2020
"47564","13","213",2010,2020
"47565","13","215",13911,2020
"47566","13","217",10099,2020
"47567","13","219",3489,2020
"47568","13","221",1139,2020
"47569","13","223",15491,2020
"47570","13","225",2174,2020
"47571","13","227",2972,2020
"47572","13","229",1118,2020
"47573","13","231",1547,2020
"47574","13","233",2167,2020
"47575","13","235",494,2020
"47576","13","237",1771,2020
"47577","13","239",142,2020
"47578","13","241",1125,2020
"47579","13","243",262,2020
"47580","13","245",12854,2020
"47581","13","247",8666,2020
"47582","13","249",149,2020
"47583","13","251",581,2020
"47584","13","253",405,2020
"47585","13","255",4944,2020
"47586","13","257",1517,2020
"47587","13","259",172,2020
"47588","13","261",893,2020
"47589","13","263",322,2020
"47590","13","265",75,2020
"47591","13","267",917,2020
"47592","13","269",348,2020
"47593","13","271",479,2020
"47594","13","273",450,2020
"47595","13","275",2174,2020
"47596","13","277",1827,2020
"47597","13","279",1229,2020
"47598","13","281",1197,2020
"47599","13","283",240,2020
"47600","13","285",3319,2020
"47601","13","287",448,2020
"47602","13","289",418,2020
"47603","13","291",2286,2020
"47604","13","293",1123,2020
"47605","13","295",4214,2020
"47606","13","297",8536,2020
"47607","13","299",1593,2020
"47608","13","301",223,2020
"47609","13","303",516,2020
"47610","13","305",1441,2020
"47611","13","307",117,2020
"47612","13","309",237,2020
"47613","13","311",2120,2020
"47614","13","313",4012,2020
"47615","13","315",257,2020
"47616","13","317",417,2020
"47617","13","319",470,2020
"47618","13","321",915,2020
"47619","15","001",7799,2020
"47620","15","003",41577,2020
"47621","15","007",2659,2020
"47622","15","009",5608,2020
"47623","16","001",34452,2020
"47624","16","003",387,2020
"47625","16","005",4754,2020
"47626","16","007",355,2020
"47627","16","009",778,2020
"47628","16","011",3221,2020
"47629","16","013",1557,2020
"47630","16","015",1010,2020
"47631","16","017",4306,2020
"47632","16","019",9076,2020
"47633","16","021",1085,2020
"47634","16","023",201,2020
"47635","16","025",85,2020
"47636","16","027",19126,2020
"47637","16","029",559,2020
"47638","16","031",1697,2020
"47639","16","035",511,2020
"47640","16","037",332,2020
"47641","16","039",2793,2020
"47642","16","041",972,2020
"47643","16","043",1011,2020
"47644","16","045",1671,2020
"47645","16","047",1104,2020
"47646","16","049",1191,2020
"47647","16","051",3077,2020
"47648","16","053",1609,2020
"47649","16","055",14251,2020
"47650","16","057",2871,2020
"47651","16","059",488,2020
"47652","16","061",498,2020
"47653","16","063",380,2020
"47654","16","065",4001,2020
"47655","16","067",1570,2020
"47656","16","069",2378,2020
"47657","16","071",425,2020
"47658","16","073",1028,2020
"47659","16","075",2272,2020
"47660","16","077",502,2020
"47661","16","079",915,2020
"47662","16","081",1039,2020
"47663","16","083",5806,2020
"47664","16","085",1353,2020
"47665","16","087",869,2020
"47666","17","001",1745,2020
"47667","17","003",200,2020
"47668","17","005",722,2020
"47669","17","007",2964,2020
"47670","17","009",217,2020
"47671","17","011",1419,2020
"47672","17","013",89,2020
"47673","17","015",749,2020
"47674","17","017",534,2020
"47675","17","019",7806,2020
"47676","17","021",1064,2020
"47677","17","023",570,2020
"47678","17","025",471,2020
"47679","17","027",1494,2020
"47680","17","029",2085,2020
"47681","17","031",114990,2020
"47682","17","033",531,2020
"47683","17","035",439,2020
"47684","17","037",5274,2020
"47685","17","039",615,2020
"47686","17","041",856,2020
"47687","17","043",47333,2020
"47688","17","045",573,2020
"47689","17","047",212,2020
"47690","17","049",1181,2020
"47691","17","051",807,2020
"47692","17","053",692,2020
"47693","17","055",1406,2020
"47694","17","057",997,2020
"47695","17","059",149,2020
"47696","17","061",395,2020
"47697","17","063",3263,2020
"47698","17","065",254,2020
"47699","17","067",713,2020
"47700","17","069",107,2020
"47701","17","071",248,2020
"47702","17","073",1985,2020
"47703","17","075",1073,2020
"47704","17","077",2581,2020
"47705","17","079",299,2020
"47706","17","081",1306,2020
"47707","17","083",956,2020
"47708","17","085",1129,2020
"47709","17","087",665,2020
"47710","17","089",26850,2020
"47711","17","091",3616,2020
"47712","17","093",10874,2020
"47713","17","095",1551,2020
"47714","17","097",31328,2020
"47715","17","099",4175,2020
"47716","17","101",493,2020
"47717","17","103",1550,2020
"47718","17","105",1465,2020
"47719","17","107",1049,2020
"47720","17","109",1088,2020
"47721","17","111",15739,2020
"47722","17","113",6403,2020
"47723","17","115",3140,2020
"47724","17","117",1956,2020
"47725","17","119",9487,2020
"47726","17","121",1488,2020
"47727","17","123",602,2020
"47728","17","125",541,2020
"47729","17","127",543,2020
"47730","17","129",562,2020
"47731","17","131",690,2020
"47732","17","133",1592,2020
"47733","17","135",1133,2020
"47734","17","137",1299,2020
"47735","17","139",766,2020
"47736","17","141",2551,2020
"47737","17","143",7201,2020
"47738","17","145",785,2020
"47739","17","147",951,2020
"47740","17","149",455,2020
"47741","17","151",174,2020
"47742","17","153",159,2020
"47743","17","155",262,2020
"47744","17","157",1079,2020
"47745","17","159",515,2020
"47746","17","161",5272,2020
"47747","17","163",12421,2020
"47748","17","165",778,2020
"47749","17","167",6366,2020
"47750","17","169",330,2020
"47751","17","171",195,2020
"47752","17","173",915,2020
"47753","17","175",226,2020
"47754","17","177",1475,2020
"47755","17","179",5356,2020
"47756","17","181",527,2020
"47757","17","183",2253,2020
"47758","17","185",405,2020
"47759","17","187",749,2020
"47760","17","189",569,2020
"47761","17","191",498,2020
"47762","17","193",560,2020
"47763","17","195",1879,2020
"47764","17","197",35609,2020
"47765","17","199",3276,2020
"47766","17","201",9713,2020
"47767","17","203",1876,2020
"47768","18","001",1084,2020
"47769","18","003",13750,2020
"47770","18","005",4153,2020
"47771","18","007",576,2020
"47772","18","009",579,2020
"47773","18","011",5777,2020
"47774","18","013",1160,2020
"47775","18","015",1311,2020
"47776","18","017",1576,2020
"47777","18","019",7571,2020
"47778","18","021",1276,2020
"47779","18","023",1546,2020
"47780","18","025",580,2020
"47781","18","027",1153,2020
"47782","18","029",2616,2020
"47783","18","031",1403,2020
"47784","18","033",2367,2020
"47785","18","035",4160,2020
"47786","18","037",1442,2020
"47787","18","039",7792,2020
"47788","18","041",933,2020
"47789","18","043",5292,2020
"47790","18","045",962,2020
"47791","18","047",1222,2020
"47792","18","049",1034,2020
"47793","18","051",1486,2020
"47794","18","053",2256,2020
"47795","18","055",1518,2020
"47796","18","057",24758,2020
"47797","18","059",6357,2020
"47798","18","061",2196,2020
"47799","18","063",13680,2020
"47800","18","065",2261,2020
"47801","18","067",3523,2020
"47802","18","069",1789,2020
"47803","18","071",1804,2020
"47804","18","073",1785,2020
"47805","18","075",695,2020
"47806","18","077",1369,2020
"47807","18","079",1260,2020
"47808","18","081",12182,2020
"47809","18","083",1229,2020
"47810","18","085",3852,2020
"47811","18","087",1747,2020
"47812","18","089",20783,2020
"47813","18","091",4295,2020
"47814","18","093",1774,2020
"47815","18","095",5946,2020
"47816","18","097",42008,2020
"47817","18","099",2382,2020
"47818","18","101",421,2020
"47819","18","103",1781,2020
"47820","18","105",5804,2020
"47821","18","107",1716,2020
"47822","18","109",4748,2020
"47823","18","111",905,2020
"47824","18","113",2547,2020
"47825","18","115",438,2020
"47826","18","117",761,2020
"47827","18","119",1386,2020
"47828","18","121",832,2020
"47829","18","123",694,2020
"47830","18","125",540,2020
"47831","18","127",9703,2020
"47832","18","129",1239,2020
"47833","18","131",649,2020
"47834","18","133",1937,2020
"47835","18","135",1005,2020
"47836","18","137",1665,2020
"47837","18","139",911,2020
"47838","18","141",10651,2020
"47839","18","143",1308,2020
"47840","18","145",2439,2020
"47841","18","147",946,2020
"47842","18","149",1221,2020
"47843","18","151",1997,2020
"47844","18","153",976,2020
"47845","18","155",596,2020
"47846","18","157",8014,2020
"47847","18","159",893,2020
"47848","18","161",306,2020
"47849","18","163",7608,2020
"47850","18","165",865,2020
"47851","18","167",3813,2020
"47852","18","169",1305,2020
"47853","18","171",406,2020
"47854","18","173",4153,2020
"47855","18","175",1466,2020
"47856","18","177",2379,2020
"47857","18","179",1450,2020
"47858","18","181",1433,2020
"47859","18","183",1921,2020
"47860","19","001",339,2020
"47861","19","003",121,2020
"47862","19","005",483,2020
"47863","19","007",501,2020
"47864","19","009",207,2020
"47865","19","011",1262,2020
"47866","19","013",3988,2020
"47867","19","015",1478,2020
"47868","19","017",1213,2020
"47869","19","019",787,2020
"47870","19","021",964,2020
"47871","19","023",584,2020
"47872","19","025",360,2020
"47873","19","027",741,2020
"47874","19","029",672,2020
"47875","19","031",985,2020
"47876","19","033",1920,2020
"47877","19","035",355,2020
"47878","19","037",363,2020
"47879","19","039",513,2020
"47880","19","041",713,2020
"47881","19","043",696,2020
"47882","19","045",1970,2020
"47883","19","047",520,2020
"47884","19","049",9600,2020
"47885","19","051",278,2020
"47886","19","053",339,2020
"47887","19","055",702,2020
"47888","19","057",1509,2020
"47889","19","059",1080,2020
"47890","19","061",2946,2020
"47891","19","063",380,2020
"47892","19","065",772,2020
"47893","19","067",672,2020
"47894","19","069",434,2020
"47895","19","071",348,2020
"47896","19","073",374,2020
"47897","19","075",556,2020
"47898","19","077",627,2020
"47899","19","079",676,2020
"47900","19","081",450,2020
"47901","19","083",743,2020
"47902","19","085",790,2020
"47903","19","087",829,2020
"47904","19","089",352,2020
"47905","19","091",433,2020
"47906","19","093",321,2020
"47907","19","095",810,2020
"47908","19","097",728,2020
"47909","19","099",1898,2020
"47910","19","101",818,2020
"47911","19","103",7459,2020
"47912","19","105",961,2020
"47913","19","107",414,2020
"47914","19","109",578,2020
"47915","19","111",1119,2020
"47916","19","113",8285,2020
"47917","19","115",576,2020
"47918","19","117",458,2020
"47919","19","119",390,2020
"47920","19","121",1203,2020
"47921","19","123",974,2020
"47922","19","125",1486,2020
"47923","19","127",1708,2020
"47924","19","129",897,2020
"47925","19","131",354,2020
"47926","19","133",297,2020
"47927","19","135",356,2020
"47928","19","137",430,2020
"47929","19","139",1703,2020
"47930","19","141",542,2020
"47931","19","143",258,2020
"47932","19","145",681,2020
"47933","19","147",378,2020
"47934","19","149",1280,2020
"47935","19","151",231,2020
"47936","19","153",21151,2020
"47937","19","155",4020,2020
"47938","19","157",915,2020
"47939","19","159",191,2020
"47940","19","161",346,2020
"47941","19","163",7564,2020
"47942","19","165",618,2020
"47943","19","167",1046,2020
"47944","19","169",4768,2020
"47945","19","171",731,2020
"47946","19","173",206,2020
"47947","19","175",535,2020
"47948","19","177",298,2020
"47949","19","179",1549,2020
"47950","19","181",3655,2020
"47951","19","183",995,2020
"47952","19","185",338,2020
"47953","19","187",1392,2020
"47954","19","189",445,2020
"47955","19","191",677,2020
"47956","19","193",4058,2020
"47957","19","195",331,2020
"47958","19","197",533,2020
"47959","20","001",609,2020
"47960","20","003",435,2020
"47961","20","005",757,2020
"47962","20","007",151,2020
"47963","20","009",969,2020
"47964","20","011",575,2020
"47965","20","013",471,2020
"47966","20","015",4237,2020
"47967","20","017",81,2020
"47968","20","019",137,2020
"47969","20","021",1002,2020
"47970","20","023",113,2020
"47971","20","025",57,2020
"47972","20","027",497,2020
"47973","20","029",355,2020
"47974","20","031",377,2020
"47975","20","035",1459,2020
"47976","20","037",1648,2020
"47977","20","039",113,2020
"47978","20","041",1230,2020
"47979","20","043",312,2020
"47980","20","045",6268,2020
"47981","20","047",98,2020
"47982","20","049",121,2020
"47983","20","051",1188,2020
"47984","20","053",212,2020
"47985","20","055",1390,2020
"47986","20","057",1127,2020
"47987","20","059",1527,2020
"47988","20","061",6946,2020
"47989","20","063",96,2020
"47990","20","065",80,2020
"47991","20","067",221,2020
"47992","20","069",175,2020
"47993","20","073",216,2020
"47994","20","075",46,2020
"47995","20","077",195,2020
"47996","20","079",1861,2020
"47997","20","081",119,2020
"47998","20","083",73,2020
"47999","20","085",672,2020
"48000","20","087",1226,2020
"48001","20","089",84,2020
"48002","20","091",30164,2020
"48003","20","093",142,2020
"48004","20","095",409,2020
"48005","20","097",62,2020
"48006","20","099",785,2020
"48007","20","101",54,2020
"48008","20","103",8101,2020
"48009","20","105",113,2020
"48010","20","107",589,2020
"48011","20","109",102,2020
"48012","20","111",1217,2020
"48013","20","113",1314,2020
"48014","20","115",463,2020
"48015","20","117",388,2020
"48016","20","119",194,2020
"48017","20","121",2427,2020
"48018","20","123",189,2020
"48019","20","125",1259,2020
"48020","20","127",198,2020
"48021","20","129",136,2020
"48022","20","131",279,2020
"48023","20","133",728,2020
"48024","20","135",106,2020
"48025","20","137",243,2020
"48026","20","139",859,2020
"48027","20","141",103,2020
"48028","20","143",310,2020
"48029","20","145",342,2020
"48030","20","147",162,2020
"48031","20","149",1992,2020
"48032","20","151",371,2020
"48033","20","153",47,2020
"48034","20","155",2381,2020
"48035","20","157",136,2020
"48036","20","159",327,2020
"48037","20","161",5611,2020
"48038","20","163",149,2020
"48039","20","165",148,2020
"48040","20","167",268,2020
"48041","20","169",2317,2020
"48042","20","171",180,2020
"48043","20","173",17212,2020
"48044","20","175",811,2020
"48045","20","177",5920,2020
"48046","20","179",103,2020
"48047","20","181",260,2020
"48048","20","183",85,2020
"48049","20","185",165,2020
"48050","20","187",66,2020
"48051","20","189",182,2020
"48052","20","191",1360,2020
"48053","20","193",434,2020
"48054","20","195",92,2020
"48055","20","197",362,2020
"48056","20","201",126,2020
"48057","20","203",92,2020
"48058","20","205",362,2020
"48059","20","207",117,2020
"48060","20","209",8888,2020
"48061","21","001",956,2020
"48062","21","003",1014,2020
"48063","21","005",1376,2020
"48064","21","007",431,2020
"48065","21","009",2124,2020
"48066","21","011",653,2020
"48067","21","013",820,2020
"48068","21","015",9949,2020
"48069","21","017",1205,2020
"48070","21","019",2296,2020
"48071","21","021",1930,2020
"48072","21","023",421,2020
"48073","21","025",247,2020
"48074","21","027",1097,2020
"48075","21","029",5298,2020
"48076","21","031",548,2020
"48077","21","033",530,2020
"48078","21","035",1972,2020
"48079","21","037",5206,2020
"48080","21","039",248,2020
"48081","21","041",709,2020
"48082","21","043",918,2020
"48083","21","045",673,2020
"48084","21","047",7440,2020
"48085","21","049",2014,2020
"48086","21","051",471,2020
"48087","21","053",293,2020
"48088","21","055",368,2020
"48089","21","057",247,2020
"48090","21","059",3186,2020
"48091","21","061",677,2020
"48092","21","063",221,2020
"48093","21","065",458,2020
"48094","21","067",14613,2020
"48095","21","069",723,2020
"48096","21","071",998,2020
"48097","21","073",2822,2020
"48098","21","075",371,2020
"48099","21","077",619,2020
"48100","21","079",1379,2020
"48101","21","081",1905,2020
"48102","21","083",1409,2020
"48103","21","085",1262,2020
"48104","21","087",537,2020
"48105","21","089",1692,2020
"48106","21","091",467,2020
"48107","21","093",8593,2020
"48108","21","095",516,2020
"48109","21","097",1053,2020
"48110","21","099",866,2020
"48111","21","101",1563,2020
"48112","21","103",1019,2020
"48113","21","105",230,2020
"48114","21","107",1558,2020
"48115","21","109",486,2020
"48116","21","111",26894,2020
"48117","21","113",3680,2020
"48118","21","115",923,2020
"48119","21","117",10385,2020
"48120","21","119",430,2020
"48121","21","121",1463,2020
"48122","21","123",929,2020
"48123","21","125",2782,2020
"48124","21","127",711,2020
"48125","21","129",187,2020
"48126","21","131",206,2020
"48127","21","133",425,2020
"48128","21","135",338,2020
"48129","21","137",1222,2020
"48130","21","139",550,2020
"48131","21","141",1453,2020
"48132","21","143",570,2020
"48133","21","145",3178,2020
"48134","21","147",327,2020
"48135","21","149",408,2020
"48136","21","151",5326,2020
"48137","21","153",239,2020
"48138","21","155",744,2020
"48139","21","157",1716,2020
"48140","21","159",193,2020
"48141","21","161",788,2020
"48142","21","163",2900,2020
"48143","21","165",310,2020
"48144","21","167",1379,2020
"48145","21","169",571,2020
"48146","21","171",378,2020
"48147","21","173",1533,2020
"48148","21","175",384,2020
"48149","21","177",909,2020
"48150","21","179",2253,2020
"48151","21","181",300,2020
"48152","21","183",904,2020
"48153","21","185",4788,2020
"48154","21","187",610,2020
"48155","21","189",108,2020
"48156","21","191",852,2020
"48157","21","193",685,2020
"48158","21","195",1463,2020
"48159","21","197",613,2020
"48160","21","199",2617,2020
"48161","21","201",101,2020
"48162","21","203",734,2020
"48163","21","205",1164,2020
"48164","21","207",841,2020
"48165","21","209",4321,2020
"48166","21","211",3180,2020
"48167","21","213",1268,2020
"48168","21","215",1510,2020
"48169","21","217",1122,2020
"48170","21","219",585,2020
"48171","21","221",920,2020
"48172","21","223",491,2020
"48173","21","225",570,2020
"48174","21","227",6535,2020
"48175","21","229",548,2020
"48176","21","231",750,2020
"48177","21","233",644,2020
"48178","21","235",1723,2020
"48179","21","237",245,2020
"48180","21","239",1698,2020
"48181","22","001",2722,2020
"48182","22","003",1090,2020
"48183","22","005",7014,2020
"48184","22","007",757,2020
"48185","22","009",1001,2020
"48186","22","011",2402,2020
"48187","22","013",622,2020
"48188","22","015",10091,2020
"48189","22","017",9350,2020
"48190","22","019",6809,2020
"48191","22","021",414,2020
"48192","22","023",390,2020
"48193","22","025",287,2020
"48194","22","027",565,2020
"48195","22","029",687,2020
"48196","22","031",1485,2020
"48197","22","033",15642,2020
"48198","22","035",208,2020
"48199","22","037",894,2020
"48200","22","039",1159,2020
"48201","22","041",745,2020
"48202","22","043",945,2020
"48203","22","045",2727,2020
"48204","22","047",1401,2020
"48205","22","049",682,2020
"48206","22","051",17256,2020
"48207","22","053",1674,2020
"48208","22","055",11995,2020
"48209","22","057",3573,2020
"48210","22","059",585,2020
"48211","22","061",1907,2020
"48212","22","063",8522,2020
"48213","22","065",296,2020
"48214","22","067",830,2020
"48215","22","069",1293,2020
"48216","22","071",17378,2020
"48217","22","073",5673,2020
"48218","22","075",1843,2020
"48219","22","077",800,2020
"48220","22","079",4441,2020
"48221","22","081",324,2020
"48222","22","083",825,2020
"48223","22","085",771,2020
"48224","22","087",2322,2020
"48225","22","089",2590,2020
"48226","22","091",663,2020
"48227","22","093",714,2020
"48228","22","095",2316,2020
"48229","22","097",3382,2020
"48230","22","099",2460,2020
"48231","22","101",1536,2020
"48232","22","103",14267,2020
"48233","22","105",6269,2020
"48234","22","107",97,2020
"48235","22","109",3875,2020
"48236","22","111",1027,2020
"48237","22","113",2287,2020
"48238","22","115",5511,2020
"48239","22","117",1429,2020
"48240","22","119",1513,2020
"48241","22","121",1718,2020
"48242","22","123",306,2020
"48243","22","125",554,2020
"48244","22","127",419,2020
"48245","23","001",4654,2020
"48246","23","003",2056,2020
"48247","23","005",15233,2020
"48248","23","007",1467,2020
"48249","23","009",2888,2020
"48250","23","011",5810,2020
"48251","23","013",2087,2020
"48252","23","015",2271,2020
"48253","23","017",3180,2020
"48254","23","019",5742,2020
"48255","23","021",1135,2020
"48256","23","023",2391,2020
"48257","23","025",2437,2020
"48258","23","027",2246,2020
"48259","23","029",1364,2020
"48260","23","031",11582,2020
"48261","24","001",1828,2020
"48262","24","003",37758,2020
"48263","24","005",41483,2020
"48264","24","009",6068,2020
"48265","24","011",1642,2020
"48266","24","013",8563,2020
"48267","24","015",4910,2020
"48268","24","017",11904,2020
"48269","24","019",1515,2020
"48270","24","021",18253,2020
"48271","24","023",1000,2020
"48272","24","025",13729,2020
"48273","24","027",22698,2020
"48274","24","029",1052,2020
"48275","24","031",46443,2020
"48276","24","033",45200,2020
"48277","24","035",3530,2020
"48278","24","037",6699,2020
"48279","24","039",1233,2020
"48280","24","041",2203,2020
"48281","24","043",7046,2020
"48282","24","045",4486,2020
"48283","24","047",3825,2020
"48284","24","510",29465,2020
"48285","25","001",12920,2020
"48286","25","003",3803,2020
"48287","25","005",19313,2020
"48288","25","007",1060,2020
"48289","25","009",27937,2020
"48290","25","011",2990,2020
"48291","25","013",11154,2020
"48292","25","015",6829,2020
"48293","25","017",66990,2020
"48294","25","019",719,2020
"48295","25","021",38106,2020
"48296","25","023",22626,2020
"48297","25","025",40233,2020
"48298","25","027",26376,2020
"48299","26","001",684,2020
"48300","26","003",375,2020
"48301","26","005",7287,2020
"48302","26","007",1094,2020
"48303","26","009",1726,2020
"48304","26","011",796,2020
"48305","26","013",306,2020
"48306","26","015",3822,2020
"48307","26","017",3462,2020
"48308","26","019",1391,2020
"48309","26","021",6616,2020
"48310","26","023",1962,2020
"48311","26","025",5335,2020
"48312","26","027",3005,2020
"48313","26","029",1515,2020
"48314","26","031",1507,2020
"48315","26","033",1300,2020
"48316","26","035",1777,2020
"48317","26","037",4652,2020
"48318","26","039",910,2020
"48319","26","041",1197,2020
"48320","26","043",896,2020
"48321","26","045",6981,2020
"48322","26","047",2034,2020
"48323","26","049",12894,2020
"48324","26","051",1475,2020
"48325","26","053",635,2020
"48326","26","055",5461,2020
"48327","26","057",1640,2020
"48328","26","059",2060,2020
"48329","26","061",1308,2020
"48330","26","063",1212,2020
"48331","26","065",13578,2020
"48332","26","067",3218,2020
